festival_id,festival_name,historical_year,calendar_date,full_date,max_temp_c,min_temp_c,rainfall_mm,total_precipitation_mm,max_windspeed_kmh,lat,long
165,Towerfest,2015,06-22,2015-06-22,15.7,8.8,1.9,1.9,26.7,53.7291214,-0.9946058
172,Kelburn Garden Party,2010,07-05,2010-07-05,13.8,11.6,0.9,0.9,26.8,55.7713087,-4.8462434
18,Outbreak Fest,2015,06-13,2015-06-13,17.6,14.3,0.1,0.1,22.2,51.5392914,-0.040443
146,Jurassic Dance,2000,08-31,2000-08-31,18.7,11.6,1.3,1.3,26.4,50.6201625,-2.008224
2,Download Festival,1997,06-13,1997-06-13,18.6,11.1,2.4,2.4,20.0,52.8345109,-1.3335463
152,New Forest Folk Festival,2022,07-03,2022-07-03,20.2,10.8,0.1,0.1,17.2,50.9800645,-1.6046335
76,Glastonbudget,2011,05-24,2011-05-24,15.0,7.3,0.0,0.0,32.8,52.8073269,-1.0994767
10,BoomTown Festival,2022,08-09,2022-08-09,27.5,13.5,0.0,0.0,13.2,51.0562621,-1.2356487
84,GuilFest,2014,07-05,2014-07-05,20.5,15.6,3.8,3.8,22.8,51.2415743,-0.5661077
114,A New Day Festival,2003,08-16,2003-08-16,19.6,15.4,1.2,1.2,22.2,51.2989507,0.9609181
57,Cambridge Folk Festival,2014,07-31,2014-07-31,23.4,13.0,0.0,0.0,14.7,52.186331,0.1653915
140,Eden Festival,1996,06-13,1996-06-13,14.4,5.7,0.0,0.0,11.1,55.2223533,-3.462276
178,Blackthorn Festival,2013,06-13,2013-06-13,14.7,10.7,7.9,7.9,29.5,53.4152338,-2.0544833
147,Landed Festival,2010,08-20,2010-08-20,19.7,15.8,9.8,9.8,27.3,52.2545201,-3.4739887
126,Picnic and Pop Festival,2023,07-26,2023-07-26,19.8,9.4,13.7,13.7,23.6,51.2455931,-0.7544625
92,Little Orchard Cider & Music Festival,2012,09-12,2012-09-12,17.3,11.5,0.9,0.9,24.4,50.3107197,-5.1284475
131,HebCelt Fest,2013,07-17,2013-07-17,17.9,15.0,0.2,0.2,27.0,58.2091112,-6.37875
9,Live at Leeds In The Park,2021,05-24,2021-05-24,13.0,5.8,4.5,4.5,19.7,53.7900957,-1.4550566
28,Green Man Festival,1999,08-16,1999-08-16,17.0,8.4,3.5,3.5,22.7,51.8692327,-3.1766854
40,Belladrum Tartan Heart Festival,2021,07-31,2021-07-31,15.3,10.0,0.5,0.5,10.0,57.4465482,-4.4618068
185,Sonic Rock Solstice,2000,06-22,2000-06-22,16.1,11.6,5.8,5.8,29.5,52.2950661,-2.0818988
171,Priddy Folk Festival,2002,07-13,2002-07-13,17.1,8.4,0.4,0.4,13.8,51.2556961,-2.6784243
35,Neighbourhood Weekender,2024,05-26,2024-05-26,16.8,10.2,10.4,10.4,15.6,53.3408793,-2.594305
187,Cursus Cider & Music Festival,2022,05-24,2022-05-24,15.8,8.2,0.1,0.1,20.3,50.9311764,-2.0455484
32,Uptown Festival - Blackheath,1997,07-27,1997-07-27,22.7,15.4,0.0,0.0,20.4,51.473782,0.0150945
53,Slam Dunk Festival - North,2000,05-25,2000-05-25,11.9,4.1,5.2,5.2,23.8,53.7843825,-1.4597441
15,Kendal Calling,2001,08-02,2001-08-02,19.0,11.3,2.5,2.5,10.8,54.6034837,-2.7134798
175,Supernormal Festival,2011,08-03,2011-08-03,25.5,15.5,0.0,0.0,16.7,51.5544954,-1.0848177
163,"The Mostly Jazz, Funk & Soul Festival",2015,07-13,2015-07-13,18.8,13.5,2.9,2.9,25.3,52.4471017,-1.8883955
118,The Electric Frog and Pressure Riverside Festival,1997,06-01,1997-06-01,17.3,8.6,0.0,0.0,20.4,55.864721,-4.3074304
30,Y Not Festival,2008,08-02,2008-08-02,18.8,12.4,0.9,0.9,20.7,53.1294795,-1.7153269
100,Timber Festival,2005,07-05,2005-07-05,14.9,9.3,5.7,5.7,27.7,52.7472876,-1.5396929
39,The Big Feastival,2011,08-22,2011-08-22,20.1,10.6,0.0,0.0,13.4,51.9005376,-1.6198633
80,Wide Awake,2017,05-24,2017-05-24,22.8,12.0,0.0,0.0,11.0,51.4463864,-0.1060472
186,Napton Music Festival,2022,07-05,2022-07-05,20.1,9.5,0.3,0.3,20.6,52.2637369,-1.3269853
102,Henley Festival,2005,07-12,2005-07-12,23.9,14.2,0.0,0.0,12.7,51.5363149,-0.9024049
184,Whitwell Festival of Music,2004,09-06,2004-09-06,19.9,14.0,0.1,0.1,22.7,53.2843095,-1.2063495
122,Ealing Blues Festival,2018,07-26,2018-07-26,32.4,17.7,7.8,7.8,17.7,51.5081882,-0.3074671
107,Beat-Herder,1999,07-20,1999-07-20,16.6,12.8,8.8,8.8,30.7,53.9201339,-2.3085218
106,Mucky Weekender,2005,09-11,2005-09-11,17.7,14.6,0.1,0.1,19.5,51.1789485,-1.2036495
75,Red Rooster Festival,2000,05-31,2000-05-31,16.6,3.8,0.0,0.0,17.7,52.3689109,0.7845891
77,TribFest,2021,08-17,2021-08-17,18.2,11.0,2.0,2.0,22.6,54.0702993,-0.5803318
37,Splendour,2011,07-19,2011-07-19,18.9,10.5,4.1,4.1,20.5,52.9477997,-1.2109557
112,Warwick Folk Festival,2018,07-24,2018-07-24,25.5,16.6,0.0,0.0,19.0,52.2736235,-1.5944364
138,Gate To Southwell Festival,2003,07-04,2003-07-04,18.4,12.7,0.2,0.2,18.5,53.1170443,-0.9920496
124,Charlbury Riverside Festival,2007,07-19,2007-07-19,19.8,10.6,2.8,2.8,7.6,51.8738143,-1.4866702
194,Also Festival,1999,07-11,1999-07-11,23.4,12.0,0.0,0.0,22.8,52.1732623,-1.5495806
5,Creamfields,2006,08-22,2006-08-22,19.0,12.0,0.1,0.1,11.3,53.3408793,-2.594305
205,Livefields Festival,2021,07-12,2021-07-12,16.4,14.5,24.1,24.1,10.9,53.7394068,-1.6709642
158,Tropical Pressure Festival,2004,07-12,2004-07-12,15.9,12.4,0.7,0.7,22.6,50.2763813,-5.2352116
79,Cheshire Fest,2022,09-02,2022-09-02,21.3,14.0,0.0,0.0,16.3,53.2518076,-2.2396723
12,Boardmasters,2017,08-10,2017-08-10,16.1,12.7,0.0,0.0,19.7,50.4358249,-5.0368039
191,Faerie Festival,1996,05-18,1996-05-18,10.3,6.1,7.9,7.9,26.7,50.8046842,0.1509673
139,Purbeck Valley Folk Festival,2012,08-15,2012-08-15,18.6,16.3,15.2,15.2,32.9,50.6234866,-2.02844
204,Beermageddon,2003,08-21,2003-08-21,21.6,13.4,0.0,0.0,26.6,52.2950661,-2.0818988
82,Heartland Festival,2011,06-29,2011-06-29,15.4,5.7,1.7,1.7,15.7,56.6993228,-3.7325311
108,Lost Village,2015,08-23,2015-08-23,24.2,14.0,3.9,3.9,32.7,53.1528048,-0.6809606
117,Lost Minds,2020,07-12,2020-07-12,18.9,8.4,0.0,0.0,15.5,54.9794057,-1.6228919
164,Reepham Festival,1998,08-09,1998-08-09,18.6,14.6,0.0,0.0,19.5,52.7590802,1.1076779
7,Parklife Weekender,1998,06-08,1998-06-08,14.2,9.9,13.2,13.2,29.2,53.5364251,-2.2553098
26,Rewind Scotland,2010,07-18,2010-07-18,19.4,10.4,0.3,0.3,24.0,56.4226528,-3.4380136
136,Knockengorroch World Ceilidh,2022,05-24,2022-05-24,11.7,6.7,1.0,1.0,24.8,55.2510199,-4.3204405
157,Test Fest Music Festival,1996,06-21,1996-06-21,15.7,10.1,1.5,1.5,15.1,51.0263205,-3.0566205
154,Big Love Festival,2007,07-18,2007-07-18,19.1,12.2,0.0,0.0,17.3,51.7309011,-2.8982279
103,Paradhis Festival,2019,07-04,2019-07-04,21.9,11.7,0.0,0.0,16.7,50.419477,-4.611353
13,TRNSMT Festival,2014,07-11,2014-07-11,20.0,11.7,0.0,0.0,12.5,55.8531221,-4.2391582
190,Wood-Fest,1999,07-04,1999-07-04,18.9,13.2,1.7,1.7,16.6,51.1449618,-1.095373
11,Victorious Festival,2014,08-24,2014-08-24,17.6,8.4,0.1,0.1,13.1,50.7780884,-1.0887826
51,The Mighty Hoopla,2011,06-01,2011-06-01,19.1,7.3,0.0,0.0,14.8,51.4463864,-0.1060472
34,Forwards Festival,2022,08-23,2022-08-23,23.2,15.8,0.8,0.8,17.3,51.4743477,-2.5584552
160,Crookfest,1995,05-04,1995-05-04,21.5,7.2,0.0,0.0,15.6,54.713318,-1.7516927
99,Noisily Festival,2018,07-12,2018-07-12,21.3,11.4,0.3,0.3,14.2,52.5804341,-0.9098209
14,Wireless Festival,2005,07-13,2005-07-13,26.2,12.9,0.0,0.0,7.6,51.5646377,-0.1058555
4,Reading Festival,2002,08-24,2002-08-24,21.1,12.7,2.9,2.9,8.7,51.4636704,-0.9854659
44,Reggae Land,2017,08-02,2017-08-02,17.5,13.1,2.4,2.4,30.3,52.014777,-0.7561536
65,Kaleidoscope Festival,1996,07-12,1996-07-12,20.7,14.6,1.2,1.2,15.3,51.5944834,-0.1305016
110,Tolpuddle Martyrs Festival and Rally,2007,07-19,2007-07-19,19.2,11.4,0.9,0.9,8.0,50.750413,-2.3014152
197,Outcider Festival,2019,07-31,2019-07-31,17.9,13.1,3.0,3.0,25.9,51.2940784,-2.6776842
125,Gig on the Green Yateley,2013,06-28,2013-06-28,19.7,12.6,1.9,1.9,20.5,51.3428003,-0.836555
52,Slam Dunk Festival - South,2014,05-24,2014-05-24,15.1,9.5,10.9,10.9,21.5,51.7628093,-0.2111584
133,Moovin Festival,2023,06-15,2023-06-15,24.7,11.2,0.0,0.0,16.2,53.4209746,-2.0388417
105,The Green Gathering,1999,08-01,1999-08-01,26.3,13.8,0.2,0.2,10.8,51.6442552,-2.6900223
1,Glastonbury Festival,1999,06-29,1999-06-29,17.0,12.8,6.1,6.1,16.0,51.1641036,-2.5937432
203,Chester Folk Festival,2012,05-23,2012-05-23,19.8,8.6,0.0,0.0,15.1,53.2080601,-2.7175492
135,Fynefest,2021,05-31,2021-05-31,19.6,10.0,0.0,0.0,16.3,56.2903004,-4.8980447
179,Call of the Wild Festival,2014,05-29,2014-05-29,12.2,9.7,1.7,1.7,22.8,53.2864144,-0.5439435
61,AVA Festival,2021,05-30,2021-05-30,19.6,7.2,0.0,0.0,15.8,54.6101795,-5.9106689
155,Minety Music Festival,2007,07-03,2007-07-03,16.8,11.6,3.2,3.2,23.8,51.6142805,-1.9672324
20,Lido Festival - London Grammar,2015,06-15,2015-06-15,16.3,10.3,0.0,0.0,17.3,51.5392914,-0.040443
38,Forbidden Forest,2009,05-29,2009-05-29,21.1,9.8,0.0,0.0,18.8,52.8947146,-0.7826065
21,Coventry Godiva Festival,2018,07-05,2018-07-05,27.1,15.8,0.0,0.0,18.2,52.3955807,-1.5207089
153,Off The Tracks Summer Festival,2022,08-30,2022-08-30,19.7,12.1,0.2,0.2,24.5,52.822469,-1.3797273
123,Alsager Music Festival,2014,07-13,2014-07-13,18.1,12.1,0.8,0.8,26.2,53.0958423,-2.3055734
16,Rewind South,2012,08-15,2012-08-15,21.4,16.8,8.4,8.4,25.8,51.54997,-0.8915048
120,Kubix Festival,2009,07-12,2009-07-12,18.7,13.7,8.1,8.1,23.7,54.8762895,-1.4857134
93,Wychwood Festival,2009,06-01,2009-06-01,22.1,10.3,0.0,0.0,18.6,51.9199398,-2.0671947
97,Cropredy Festival,2023,08-10,2023-08-10,25.6,14.3,0.0,0.0,19.9,52.1151514,-1.3153917
8,Parklife Festival,2020,06-14,2020-06-14,20.8,12.0,2.2,2.2,21.2,53.5364251,-2.2553098
121,Mosborough Music Festival,2019,06-07,2019-06-07,15.8,7.1,13.4,13.4,23.0,53.3950963,-1.4249041
50,Mint Festival,2022,05-04,2022-05-04,16.0,8.8,7.7,7.7,26.0,53.8343571,-1.2043542
