festival_name,mean_max_temp,mean_min_temp,overall_max_temp,overall_min_temp,temp_std_dev,total_rain_days,total_days,pct_rain_days,avg_daily_rainfall,max_daily_rainfall,mean_max_wind,overall_max_wind,wind_std_dev,temp_z,rain_z,wind_z,weather_score
110 Above Festival,18.26,11.21,24.9,7.5,2.28,4,90,4.44,1.09,13.9,20.31,35.2,6.61,-0.29,-1.75,0.22,1.25
2000trees Festival,19.76,11.99,27.4,6.9,3.06,19,120,15.83,2.17,21.2,19.27,37.5,6.06,0.42,-0.09,-0.36,0.87
A New Day Festival,21.39,14.58,27.7,10.1,2.45,11,90,12.22,1.54,14.7,19.68,35.8,6.49,1.19,-1.05,-0.13,2.37
AVA Festival,15.66,9.21,20.7,5,2.6,10,60,16.67,1.72,10.5,17.69,39.2,6.74,-1.51,-0.77,-1.25,0.52
Accelerate Festival,14.28,8.72,18.5,4.6,2.37,7,30,23.33,2.54,23.4,21.81,35.9,7.68,-2.15,0.48,1.06,-3.69
Africa Oye Festival,17.37,11.27,26.7,6.9,2.79,12,60,20,2.45,22.1,24.25,51.8,8.4,-0.7,0.33,2.43,-3.47
Alfold Rock & Blues Festival,20.16,12.67,28.6,8.4,2.68,19,120,15.83,2.42,41.4,20.65,39,7.27,0.61,0.3,0.41,-0.11
Alsager Music Festival,19.05,11.52,25.6,5.4,2.98,6,60,10,1.99,20,18.55,31.1,5.09,0.09,-0.37,-0.76,1.22
Also Festival,20.14,12.07,28.6,6.9,2.97,10,90,11.11,1.84,14.9,18.65,35.7,5.79,0.6,-0.6,-0.71,1.9
ArcTanGent Festival,18.95,12.07,30.4,7.2,2.62,22,120,18.33,2.65,26.2,19.3,36.1,6.07,0.04,0.65,-0.35,-0.26
BAAFest,16.79,10.57,23.4,4.1,2.87,20,120,16.67,2.57,43.1,20.56,39.2,7.65,-0.97,0.53,0.36,-1.86
Back 2 Festival,20.94,12.68,29.1,8.3,3.07,22,120,18.33,3.33,52.5,19.86,45.4,7.14,0.97,1.7,-0.03,-0.7
Balter Festival,16.91,8.9,25.8,3.4,3.42,20,120,16.67,2.15,24.5,20.41,42.2,8,-0.92,-0.13,0.28,-1.07
Bearded Theory,16.36,8.27,25.2,2.2,3.01,25,150,16.67,2.07,37.4,20.88,43.8,7.49,-1.17,-0.25,0.54,-1.47
Beardy Folk Festival,17.26,9.56,25.6,3.1,2.92,28,120,23.33,2.9,20.4,17.66,38.2,6.3,-0.76,1.04,-1.26,-0.53
Beat-Herder,19.07,11.66,33.3,5.7,3.78,31,120,25.83,3.39,26.5,19.42,34.6,6.93,0.09,1.8,-0.28,-1.42
Beautiful Days,20.17,13.06,27.6,8,2.31,12,90,13.33,2.08,16.3,19.73,40.5,6.5,0.61,-0.23,-0.11,0.95
Beermageddon,20.26,12.72,29.2,6.2,2.61,18,120,15,1.89,20.6,19.28,40.1,6.27,0.65,-0.52,-0.36,1.53
Belladrum Tartan Heart Festival,18.08,11.5,27.7,6.4,3,22,120,18.33,2.62,18.5,17.74,32.4,5.61,-0.37,0.6,-1.22,0.25
Big Love Festival,21.22,12.96,33.5,7.9,3.82,16,120,13.33,2.19,40.8,18.44,30.3,6.03,1.1,-0.06,-0.82,1.99
Blackthorn Festival,17.04,9.68,26.2,5.1,2.9,26,90,28.89,3.74,28.6,18.1,39.2,6.8,-0.86,2.33,-1.01,-2.17
Bloodstock,21.07,12.84,30.9,8.5,3.31,15,120,12.5,1.95,17,18.72,40.3,6.6,1.03,-0.43,-0.67,2.14
Boardmasters,19.27,13.78,27.3,9.3,2.36,20,150,13.33,1.83,17.9,22.65,51.4,7.55,0.19,-0.61,1.53,-0.74
BoomTown Festival,21.27,13,32.4,8.4,3.48,22,150,14.67,2.45,23.6,18,44,6.05,1.13,0.34,-1.07,1.85
Boundary Brighton,16.65,11.79,19.6,7.2,1.63,6,30,20,2.26,14.3,23.73,46.9,10.65,-1.04,0.05,2.14,-3.23
Bromsgrove Folk Festival,21.84,12.96,36.2,8,4.05,16,120,13.33,2.33,71.2,19.01,32.1,5.91,1.39,0.16,-0.51,1.74
Bures Music Festival,20.94,13.23,29,8.7,2.84,16,150,10.67,1.81,18.5,20.29,43.1,6.38,0.97,-0.64,0.21,1.4
Call of the Wild Festival,16.84,8.79,23.8,2.9,2.95,13,120,10.83,1.66,17.4,20.81,43.1,6.93,-0.95,-0.87,0.5,-0.58
Cambridge Folk Festival,22.31,13.96,32.5,7.2,3.32,16,120,13.33,1.66,13.3,19.4,37.8,6.16,1.61,-0.88,-0.29,2.79
Cambridge Rock Festival,22.12,13.87,31,7.8,3.16,15,120,12.5,1.69,13.3,19.25,38.7,6.17,1.53,-0.82,-0.37,2.72
Camp Bestival Dorset,20.05,14.34,28.7,8.7,2.46,14,120,11.67,1.72,19.9,20.88,44.9,7.14,0.55,-0.78,0.54,0.8
Carfest,20.48,12.86,27.6,6.1,2.77,17,90,18.89,2.63,20.7,19.74,37.7,6.64,0.76,0.62,-0.1,0.24
Chalfest,21.32,12.52,32.6,9.1,4.26,4,60,6.67,1.63,28.8,19.06,32.7,6.38,1.15,-0.93,-0.48,2.56
Charlbury Riverside Festival,22.3,13.49,36.8,9.3,4.3,6,60,10,3.05,76.2,19.05,29.9,6.07,1.61,1.27,-0.48,0.82
Cheshire Fest,18.37,11.29,23.7,8.1,2.01,5,30,16.67,2.05,11.5,17.89,36,6.49,-0.23,-0.27,-1.13,1.17
Chester Folk Festival,15.82,8.35,25.9,2.2,3.22,21,120,17.5,2.02,16.8,20.43,41.3,7.02,-1.43,-0.32,0.29,-1.4
Chilfest,20.14,12.12,27.7,8.2,2.82,13,60,21.67,3.06,25.2,18.96,34.8,6.31,0.6,1.29,-0.53,-0.16
City Splash Festival,17.84,9.54,24.9,5.1,3.49,8,30,26.67,3.55,28.8,20.7,33.8,6.72,-0.48,2.04,0.44,-2.96
Colour Clash,20.87,13.88,31.3,9.3,2.85,7,30,23.33,2.51,14.1,20.52,41.2,8.19,0.94,0.43,0.34,0.17
Coventry Godiva Festival,19.75,11.99,27.3,8.1,2.96,18,90,20,2.5,22.4,19.97,37.5,6.42,0.42,0.43,0.03,-0.04
Creamfields,18.82,12.4,28.2,7,2.47,27,120,22.5,2.94,15.8,19.13,46.6,6.31,-0.02,1.1,-0.44,-0.69
Crookfest,12.2,5.08,21.5,-0.9,3.48,4,30,13.33,1.86,9.5,21.99,36.4,6.85,-3.13,-0.57,1.16,-3.73
Cropredy Festival,21.36,12.87,31.7,8.4,3.69,15,90,16.67,2.01,18.8,19.31,47.6,7.41,1.17,-0.33,-0.34,1.84
Cross The Tracks,17.78,9.33,23.9,5,2.94,1,30,3.33,1.23,20.9,18.92,31.7,5.18,-0.51,-1.54,-0.56,1.59
Cursus Cider & Music Festival,16.73,9.18,23.8,4.7,3.1,12,90,13.33,1.94,17.3,20.46,39.7,7.66,-1,-0.44,0.3,-0.86
Deer Shed Festival,20.29,12.44,31.2,6.8,3.1,16,120,13.33,2.32,25.6,18,37.4,6.09,0.67,0.13,-1.07,1.6
Derbyshire Sausage and Cider Festival,19.51,11.57,29.2,6.9,3.33,13,90,14.44,1.98,13.7,20.74,40.1,6.71,0.3,-0.39,0.46,0.23
Deva Fest,19.62,12.22,29.1,7.6,3.01,17,120,14.17,2.03,31.2,17.09,37.4,6.11,0.35,-0.3,-1.58,2.24
Down at the Abbey,20.25,12.51,29.2,7.3,3.11,11,60,18.33,2.72,34.5,17.94,38,6.69,0.65,0.76,-1.11,1
Download Festival,17.72,10.13,27.5,4.5,3.23,31,150,20.67,2.74,28.1,19.44,40.8,6.91,-0.54,0.79,-0.27,-1.06
Ealing Blues Festival,21.88,14.24,32.4,8.9,3.13,12,60,20,3.05,25.4,17.03,38,6.52,1.41,1.26,-1.62,1.77
Eden Festival,15.37,8.69,28.2,2.9,3.04,24,120,20,2.78,19.4,18.9,39.4,6.85,-1.64,0.85,-0.57,-1.93
Elderflower Fields Festival,16.3,8.64,23.9,3.2,3.14,19,120,15.83,2.24,34.8,20.04,37.7,7.07,-1.2,0.02,0.07,-1.29
Ely Folk Festival,20.76,12.93,28.6,7.4,2.87,11,90,12.22,1.94,17,18.78,37.6,6.04,0.89,-0.45,-0.64,1.98
End of the Road Festival,18.86,11.46,25.2,7.3,1.98,9,120,7.5,1.08,15.9,18.58,33.5,5.86,0,-1.77,-0.75,2.51
Equinox Festival,17.36,10.57,24.4,5.7,2.41,14,150,9.33,1.6,22.9,23.72,53.4,8.99,-0.71,-0.97,2.13,-1.87
EskFest,16.96,12.51,23.3,8.4,2.5,23,90,25.56,3.3,25.4,17.73,34.2,6.56,-0.89,1.65,-1.22,-1.32
Exile Music Festival,18.5,11.2,27.8,7.5,3.34,16,90,17.78,2.56,19.2,21.15,39.1,6.88,-0.17,0.52,0.69,-1.38
Faerie Festival,13.96,9.4,21.5,4.3,2.34,12,90,13.33,1.99,21.9,22.28,49,8.48,-2.3,-0.36,1.33,-3.26
Fire in the Mountain,15.8,8.53,22.6,0.8,3.28,14,90,15.56,2.21,14.2,18.45,35.4,5.39,-1.44,-0.02,-0.82,-0.59
Folk by the Oak,22.12,13.68,29.3,10,3.57,4,30,13.33,2.38,29.1,18.87,29.5,6,1.53,0.23,-0.59,1.88
FolkEast,21.11,14.44,28.1,9.4,2.23,13,120,10.83,1.31,11.8,22.06,42.5,6.72,1.05,-1.41,1.2,1.26
Foolhardy Folk Festival,19.69,12.18,25.6,7.4,2.62,6,30,20,2.5,13.9,20.17,33.7,6.15,0.39,0.42,0.14,-0.18
Forbidden Forest,16.75,8.62,24.5,2.4,3,14,120,11.67,1.61,14.6,20.73,43.2,6.91,-0.99,-0.95,0.46,-0.5
Forwards Festival,20.05,13.25,26.7,7.4,2.68,15,60,25,3.67,21.1,19.8,43.3,6.72,0.55,2.23,-0.06,-1.61
Fuse Lichfield,19.8,12.06,29.2,6,3.18,13,90,14.44,2.36,16.6,18.53,38,5.58,0.44,0.2,-0.77,1.01
Fynefest,15.84,8.66,23.9,2.7,3.51,16,90,17.78,2.88,25.7,19.35,47.9,7.92,-1.42,1,-0.32,-2.11
GALA,17.81,9.28,25.5,3.3,3.12,8,90,8.89,1.48,20.9,19.52,38,6.88,-0.49,-1.15,-0.22,0.88
Gate To Southwell Festival,19.98,11.96,27.7,7.6,2.86,22,120,18.33,2.38,24.2,21.01,41.8,6.76,0.52,0.24,0.62,-0.34
Get Together,14.99,7.24,21.7,-0.1,3.53,5,30,16.67,2.42,14,19.9,34.5,6.49,-1.82,0.29,-0.01,-2.1
Gig on the Green Yateley,20.73,11.99,29.9,7.4,3.37,8,60,13.33,1.6,9.3,19.9,35.1,6.16,0.88,-0.96,-0.01,1.84
Glastonbudget,16.34,8.13,25.2,2.3,3.07,15,120,12.5,1.72,22.1,22.08,48.5,8.32,-1.18,-0.78,1.21,-1.61
Glastonbury Festival,19.86,12.12,29,7.6,3.42,21,150,14,2.28,26.5,20.59,41.7,6.78,0.46,0.08,0.38,0
Godney Gathering,22.12,13.58,33.8,9.8,4.19,5,60,8.33,1.82,36.9,19.57,32.1,6.39,1.53,-0.64,-0.19,2.35
GoldCoast Oceanfest,17.05,12.51,29.6,8.2,2.7,16,90,17.78,2.2,18.2,23.39,40.7,7.78,-0.85,-0.05,1.95,-2.75
Gottwood Festival,15.11,10.92,24.9,6,2.33,19,120,15.83,2.13,18.5,21.84,49,8.29,-1.76,-0.14,1.08,-2.7
Gower Folk Festival,15.98,11.6,26.5,6.3,2.55,21,90,23.33,3,24,21.14,43.1,7.97,-1.35,1.18,0.69,-3.23
Green Man Festival,19.82,12.48,30.4,7.6,2.5,24,120,20,2.75,28,19.38,39,6.74,0.45,0.8,-0.3,-0.06
Greenbelt Festival,20.73,12.99,28.2,7.6,2.75,13,120,10.83,2.02,23.3,20.85,45.4,7.16,0.87,-0.33,0.52,0.68
GuilFest,20.58,12.63,28.3,8.2,2.77,10,60,16.67,2.4,16.7,18.89,35.4,7.55,0.8,0.26,-0.57,1.12
Hardwick Festival,19.25,11.76,26.6,7,2.52,12,90,13.33,1.98,17.3,21.18,39.6,6.96,0.18,-0.39,0.71,-0.14
Harlequin Fayre,21.71,14.04,30.1,9.7,3.09,9,90,10,1.52,15.6,20.15,42.3,6.56,1.34,-1.09,0.13,2.29
Heartland Festival,17.13,10.26,29.9,5.7,3.52,13,60,21.67,2.98,19.3,16.85,27.4,4.94,-0.81,1.16,-1.72,-0.25
HebCelt Fest,16.25,11.67,25,7.3,2.27,27,120,22.5,3.26,18.8,22.39,38.1,6.82,-1.23,1.6,1.39,-4.21
Henley Festival,21.04,12.93,28.9,8.5,3.04,12,150,8,1.65,22.4,18.72,36.7,5.7,1.02,-0.89,-0.67,2.58
Home Farm Fest,17.73,10.02,25.3,5.1,2.65,17,90,18.89,2.81,32,20.33,41.8,7.08,-0.53,0.9,0.23,-1.66
Home of the Drum,19.41,12.07,27.6,6.1,2.87,16,120,13.33,2.25,33,16.79,30.6,5.65,0.26,0.04,-1.75,1.97
Into the Fields,15.14,8.51,22.3,3.7,2.73,8,90,8.89,1.2,9.6,22.79,50.3,8.15,-1.75,-1.59,1.61,-1.77
Irlam Live,17.27,8.98,23.9,4.2,3.34,6,90,6.67,1.5,16.5,19.17,41,6.4,-0.75,-1.12,-0.42,0.79
Isle of Wight Festival,18.52,12.88,25.5,8.5,2.51,15,120,12.5,1.98,23.6,23.4,44.8,7.36,-0.16,-0.39,1.95,-1.73
Jazz Cafe Festival,22.41,14.27,30.4,10.7,2.87,3,30,10,1.59,11.7,19.3,39.8,7.5,1.66,-0.98,-0.34,2.98
Junction 2,22.17,14.2,34.8,9,3.38,16,90,17.78,2.64,25.4,17.29,38,6.34,1.55,0.63,-1.47,2.39
Jurassic Dance,18.97,12.98,23.2,9.5,1.68,7,90,7.78,1.13,16.8,20.64,34,6.36,0.05,-1.7,0.41,1.34
Kaleidoscope Festival,20.73,12.73,29.7,8.4,2.98,3,30,10,1.58,13.9,18.25,36.6,6.39,0.88,-1,-0.93,2.8
Kelburn Garden Party,16.04,11.26,23.4,5.9,2.14,38,150,25.33,3.56,35.1,20.23,40.8,6.05,-1.33,2.06,0.18,-3.56
Kendal Calling,17.76,11.42,26.6,5.1,2.82,30,120,25,3.95,21.7,17.76,29.8,5.33,-0.52,2.65,-1.21,-1.97
Kineton Music Festival,18.77,10.8,30.2,7.9,3.34,4,30,13.33,1.9,21.1,20.49,29.9,6.15,-0.05,-0.51,0.32,0.14
Knockengorroch World Ceilidh,13.04,6.65,22.7,2.3,3.16,33,120,27.5,3.91,27.5,21.47,45.3,7.15,-2.74,2.59,0.87,-6.19
Kubix Festival,18.27,11.52,25.7,7,3.11,3,30,10,1.62,8.5,18.11,35.6,6.47,-0.28,-0.94,-1.01,1.67
Lakefest,21.05,12.44,30.2,7.3,3.23,23,150,15.33,1.75,17.9,18.06,41.1,6.54,1.02,-0.74,-1.04,2.81
Landed Festival,18.47,12.24,27.2,6.2,2.78,25,90,27.78,3.71,29.4,19.14,32.8,6.38,-0.18,2.28,-0.44,-2.03
Latitude,20.49,15.13,28.5,10.4,2.52,18,120,15,1.98,20.6,21.96,45.1,6.95,0.76,-0.37,1.15,-0.01
