festival_name,mean_max_temp,mean_min_temp,overall_max_temp,overall_min_temp,temp_std_dev,total_rain_days,total_days,pct_rain_days,avg_daily_rainfall,max_daily_rainfall,mean_max_wind,overall_max_wind,wind_std_dev,temp_z,rain_z,wind_z,weather_score
Lazydays Festival,21.51,15.01,36.7,10.9,3.42,7,60,11.67,1.98,20.1,21.1,43.6,7.34,1.24,-0.38,0.67,0.96
LeeStock,17.22,9.15,24.2,4.7,3.13,7,60,11.67,1.63,14.7,21.09,37.7,7.14,-0.77,-0.92,0.66,-0.52
Leeds Festival,19.37,12.28,29.2,6,2.72,21,150,14,2.22,22.1,19.93,50.6,7.36,0.24,-0.01,0.01,0.24
Lido Festival - Charli xcx,20.11,11.29,27.3,7.6,3.02,2,30,6.67,1.27,8.2,17.86,34.7,5.94,0.58,-1.48,-1.15,3.22
Lido Festival - Jamie XX,19.37,10.83,29.1,6.9,3.02,6,30,20,2.71,18.9,17.98,34.1,6.06,0.23,0.74,-1.08,0.58
Lido Festival - London Grammar,19.55,11.48,26.1,7.6,2.96,3,30,10,1.65,10,19.63,35.1,6.91,0.32,-0.89,-0.16,1.37
Lindisfarne Festival,16.71,11.47,21.3,5.7,1.97,8,120,6.67,1.21,12.7,23.81,47.6,8.03,-1.01,-1.57,2.18,-1.63
Little Orchard Cider & Music Festival,17.41,12.4,22.1,6,2.08,12,90,13.33,1.8,13.9,24.59,44.7,9.04,-0.69,-0.65,2.62,-2.65
Live at Leeds In The Park,15.86,8.19,23,2.2,3.1,4,30,13.33,1.92,15,22.58,40.3,7.56,-1.41,-0.48,1.49,-2.42
Live on the Wye,17.79,9.41,24.8,4.1,2.85,6,60,10,1.27,12.2,18.74,33.3,6.3,-0.51,-1.47,-0.66,1.62
Livefields Festival,18.59,11.42,24.8,7.3,3.05,3,30,10,1.96,24.1,18.25,35.1,6.43,-0.13,-0.41,-0.93,1.21
Lost Minds,18.22,11.39,25.3,6.9,2.99,4,30,13.33,1.9,10.3,17.61,35.6,6.33,-0.3,-0.5,-1.29,1.49
Lost Village,20.78,13.14,29.3,7,2.75,18,120,15,2.25,19.1,20.81,46.6,7.42,0.9,0.03,0.5,0.37
Love Saves The Day Festival,16.76,8.89,24.4,4.4,3.15,8,60,13.33,2.17,16.8,20.72,40.2,7.71,-0.99,-0.08,0.45,-1.36
Love Supreme Jazz Festival,18.76,13.47,24.5,9.4,2.05,15,90,16.67,2.39,38.2,21.27,44.3,8.42,-0.05,0.25,0.76,-1.06
Margate Soul Festival,20.66,15.88,28.4,11.7,2.07,10,90,11.11,1.79,16.9,21.92,45.2,7.04,0.84,-0.68,1.12,0.4
Marvellous (Dinton Pastures),21.98,13.52,29.3,9,3.24,6,60,10,2.01,53.8,18.16,29.8,5.62,1.46,-0.34,-0.98,2.78
Maui,20.82,13.36,27.8,7.8,3.16,18,90,20,2.82,28.4,21.61,42,7.25,0.92,0.91,0.95,-0.94
Maverick Festival,20.48,12.98,27.2,8.4,2.36,19,90,21.11,3.02,31.6,19.9,44.5,6.86,0.76,1.22,-0.01,-0.45
Minety Music Festival,19.61,12.2,28.1,8.2,2.86,25,120,20.83,2.79,27.4,19.42,38.5,6.92,0.35,0.86,-0.28,-0.24
Mint Festival,13.72,5.95,23,0.7,3.53,6,60,10,1.7,19.3,21.44,38.8,6.89,-2.41,-0.81,0.85,-2.46
Moovin Festival,17.02,9.78,26.3,5.2,2.93,26,90,28.89,3.74,28.6,18.1,39.2,6.8,-0.87,2.33,-1.01,-2.18
Mosborough Music Festival,17.52,10.05,23.4,3.8,3.15,5,30,16.67,2.61,14.5,19.17,41.3,6.9,-0.63,0.59,-0.42,-0.81
Moseley Folk & Arts Festival,17.94,10.91,27.8,6.9,2.39,5,90,5.56,0.96,12,18.6,32.6,6.28,-0.43,-1.96,-0.74,2.26
Mucky Weekender,18.23,10.84,26.1,4.3,2.63,7,90,7.78,1.41,17.5,19.95,41.4,7.05,-0.3,-1.26,0.02,0.94
Music at the Crossroads,19.51,11.72,27.8,7.4,2.96,21,90,23.33,2.62,14.9,19.97,38.9,6.99,0.3,0.6,0.03,-0.33
Napton Music Festival,20.08,12.11,27.7,8.7,3.01,12,60,20,2.31,11.8,20.48,36,6.36,0.57,0.13,0.32,0.12
Naughty Corner Festival,18.11,11.06,27.1,5.4,2.99,15,120,12.5,2.32,38.9,19.37,39.2,6.99,-0.36,0.13,-0.3,-0.19
Neighbourhood Weekender,15.72,8.22,25.4,1.9,3.4,11,60,18.33,2.24,13.1,20.74,36.6,6.67,-1.48,0.01,0.47,-1.96
New Forest Folk Festival,20.04,12.79,29,8.7,2.92,27,150,18,2.38,26.5,19.49,36.4,6.8,0.55,0.24,-0.24,0.55
Noisily Festival,20.02,11.94,28.6,6.9,3.08,14,120,11.67,1.75,18.4,19.8,38.1,6.28,0.54,-0.74,-0.06,1.34
Off The Tracks Summer Festival,18.32,11.16,28.7,6.4,2.37,4,90,4.44,1.02,11.4,20.05,35.2,6.81,-0.26,-1.87,0.08,1.53
Onboard The Craft Festival,19.56,11.66,29,4.8,3.11,14,150,9.33,1.74,32,18.72,37.2,6.42,0.33,-0.75,-0.67,1.75
Outbreak Fest,19.64,11.02,26.8,6.6,3.23,4,30,13.33,1.65,23,18,36.3,6.46,0.36,-0.89,-1.07,2.33
Outcider Festival,19.26,12.32,29.7,4.8,3.09,16,120,13.33,1.91,22.3,19.27,39.1,6.42,0.19,-0.48,-0.36,1.03
Paradhis Festival,18,12.96,23.4,9.7,1.78,15,60,25,4.01,31.3,21.65,40.5,7.08,-0.41,2.74,0.97,-4.12
Parklife Festival,16.95,9.44,25,5.2,2.7,16,60,26.67,3.73,31.1,18.24,42.3,7.28,-0.9,2.31,-0.94,-2.27
Parklife Weekender,16.76,9.09,24.5,3,3.22,15,60,25,2.64,13.2,19.89,34,6.08,-0.99,0.64,-0.01,-1.61
Picnic and Pop Festival,21.64,13.79,30.6,9.4,2.93,10,60,16.67,2.64,20.1,18.27,40.1,6.87,1.3,0.64,-0.92,1.58
Poole Harbour Festival,20.93,14.87,27,10.3,2.51,11,90,12.22,1.77,17.9,21.13,42.2,7.67,0.97,-0.7,0.68,0.99
Priddy Folk Festival,18.66,11.63,27.4,6.9,3.02,11,90,12.22,1.64,8.8,18.9,37.1,5.83,-0.09,-0.91,-0.57,1.38
Purbeck Valley Folk Festival,19.81,14.15,27.2,10.4,2.05,16,120,13.33,1.94,21.3,20.26,41.4,7.14,0.44,-0.45,0.19,0.7
Reading Festival,21.01,13.25,28.1,7.3,2.72,18,150,12,1.93,22.9,18.91,41.9,6.5,1,-0.46,-0.56,2.03
Readipop Festival,20.89,12.81,28.9,8.3,2.88,7,90,7.78,1.57,11.3,18.09,36.7,5.8,0.95,-1.01,-1.02,2.98
Red Rooster Festival,17.35,9.37,23.9,3,2.9,13,90,14.44,1.71,12.7,20.08,35.4,6.16,-0.71,-0.79,0.1,-0.02
Reepham Festival,20.43,13.89,29.4,8.6,3.18,12,60,20,3.04,21,21.14,47.6,7.04,0.73,1.25,0.69,-1.21
Reggae Land,21.5,13.29,30.2,9,3.07,4,60,6.67,1.3,8,18.89,37.6,7.05,1.24,-1.43,-0.58,3.24
Rewind Scotland,18.85,11.46,28.8,6.6,3.3,18,90,20,3.18,50.2,17.28,36.9,5.77,-0.01,1.47,-1.47,0
Rewind South,21.54,13.32,28,8.5,2.66,8,90,8.89,1.64,17.3,18.05,32,5.93,1.26,-0.91,-1.04,3.21
Rock Oyster Festival,19.6,14.46,25.9,10,2.18,20,120,16.67,2.51,30.1,21.01,41.2,7.65,0.34,0.43,0.61,-0.7
Seek Out Festival,17.82,11.53,29.3,5.8,3.08,22,90,24.44,2.96,16.7,16.98,33.2,5.67,-0.49,1.12,-1.64,0.03
Shambala Festival,20.55,12.79,28.2,7.3,2.66,10,90,11.11,1.87,23.3,21.08,44.9,7.37,0.79,-0.55,0.65,0.69
Shindig Festival,16.7,8.88,25,4.3,2.95,19,120,15.83,2.06,18.6,20.97,42.4,7.33,-1.02,-0.25,0.59,-1.35
Shrewsbury Folk Festival,19.67,12.26,28.7,6.1,2.56,18,120,15,2.4,21.7,18.88,45.9,6.92,0.38,0.27,-0.58,0.69
Slam Dunk Festival - South,17.47,9.14,24.7,4.6,3.54,7,30,23.33,2.55,11.2,19.95,34.5,7.21,-0.65,0.5,0.02,-1.18
Slam Dunk Festival - North,15.58,7.51,24.1,2.7,3.07,5,30,16.67,1.45,9.6,20.84,36.4,6.62,-1.54,-1.2,0.52,-0.86
Solas Festival,17.06,10,22.7,5.8,2.33,11,90,12.22,2.18,14.8,20.48,43.7,6.6,-0.85,-0.08,0.31,-1.08
Solfest,17.32,11.92,25.4,6.8,2.02,36,120,30,3.83,29,19.91,55.6,9.55,-0.73,2.47,0,-3.2
Sonic Rock Solstice,19.24,11.03,29.4,6,3.13,19,150,12.67,1.62,25.2,19.66,39.5,6.26,0.18,-0.94,-0.14,1.26
Sonic Wave Festival,19.49,12.12,25.7,6.7,2.99,8,60,13.33,2.09,25.2,20.36,42.7,7.5,0.29,-0.21,0.25,0.25
Splendour,22.06,13.24,38.1,8.2,4.34,11,60,18.33,2.42,19.7,20.08,32.8,6.07,1.5,0.29,0.1,1.11
Stainsby Festival,21.26,12.85,37,6.5,4.19,10,90,11.11,2.26,29.1,20.27,35.9,7,1.12,0.05,0.2,0.87
Steelhouse Festival,18.56,11.17,27,5.8,2.68,15,90,16.67,3.06,33.1,17.06,35.9,5.99,-0.14,1.28,-1.6,0.18
Street Eats n Beats Festival,20.57,13.04,29.2,8.2,3.04,3,30,10,1.49,11.2,19.58,40.3,8.39,0.8,-1.14,-0.19,2.12
Supernormal Festival,21.62,13.33,30.5,7.2,3.23,11,90,12.22,1.82,22.9,18.26,35.2,5.96,1.29,-0.63,-0.93,2.85
TRNSMT Festival,17.72,11.12,26.1,5.7,2.78,18,90,20,2.56,20,17.62,33.9,5.96,-0.54,0.51,-1.29,0.24
Test Fest Music Festival,18.62,11.65,29.3,8.3,2.85,5,30,16.67,2.24,24.7,20.55,30.6,6.29,-0.12,0.01,0.35,-0.49
The Big Feastival,20.37,12.7,28.4,6.4,2.71,17,90,18.89,2.19,21.7,20.32,39.2,6.46,0.7,-0.05,0.23,0.53
The Big Retreat Festival,14.56,9.95,22.7,4.4,2.59,23,120,19.17,2.31,16.8,24.21,48.4,9.4,-2.02,0.13,2.41,-4.56
The Brit Fest,18.77,11.64,26.7,6.8,3.14,22,90,24.44,3.53,26.6,20.38,36.8,6.46,-0.04,2,0.26,-2.31
The Electric Frog and Pressure Riverside Festival,16.51,8.59,23.3,2.9,3.51,12,60,20,2.54,15.8,18.1,38.9,6.87,-1.1,0.48,-1.02,-0.57
The Gathering,14.26,7.25,21.9,2.7,3.05,2,30,6.67,1.94,21.3,20.03,40.8,7.67,-2.16,-0.44,0.07,-1.78
The Great Estate,16.1,10.53,22,5.3,2.25,9,90,10,1.45,12.8,22.65,43.7,6.85,-1.3,-1.2,1.53,-1.63
The Green Gathering,21.14,13.58,31.6,6.5,3.15,13,120,10.83,1.85,15.9,18.45,41.5,6.82,1.07,-0.58,-0.82,2.47
The Mighty Hoopla,18.11,9.96,25.3,4.2,3.03,5,60,8.33,1.3,15.9,18.52,36.2,6.47,-0.36,-1.43,-0.78,1.86
"The Mostly Jazz, Funk & Soul Festival",19.65,11.85,28.8,6.1,3.1,10,90,11.11,2.24,19.3,17.81,34.7,5.33,0.37,0.02,-1.18,1.53
The Rock and Bike Fest,20.28,12.1,29.7,6.1,3.2,8,90,8.89,1.69,20,19.94,39.8,6.68,0.66,-0.84,0.01,1.48
Timber Festival,19.54,11.66,27.2,7.4,2.97,19,90,21.11,2.61,24.1,20.77,37.5,6.7,0.32,0.59,0.48,-0.75
Tiree Music Festival,14.36,12.16,17.9,9.4,1.16,13,90,14.44,2.28,19,30.24,59.8,9.08,-2.11,0.09,5.78,-7.98
Todd in the Hole Festival,20.64,12.53,30.2,7.6,3.04,10,90,11.11,1.8,15.4,19.36,38.8,6.11,0.83,-0.66,-0.31,1.8
Tolpuddle Martyrs Festival and Rally,21.56,13.75,32.5,10.2,3.56,5,90,5.56,1.12,18.7,19.25,35.4,6.32,1.26,-1.71,-0.37,3.34
Towerfest,18.88,10.88,28.1,5.9,3.13,10,120,8.33,1.88,27.6,20.58,46.8,7.03,0.01,-0.54,0.37,0.17
Tramlines,20.85,12.97,32.3,7.4,3.27,10,90,11.11,1.87,21.4,18.3,37.1,5.81,0.93,-0.56,-0.91,2.39
TribFest,19.41,12.17,26.4,7.2,2.51,16,120,13.33,2.28,19.6,21.64,38.9,6.36,0.25,0.08,0.97,-0.79
Tropical Pressure Festival,18.17,13.52,25,9,2.4,9,90,10,1.69,14.1,23.38,40.2,7.36,-0.33,-0.83,1.94,-1.44
Truck Festival,21.74,13.62,34.6,8.3,3.28,18,120,15,2.22,26.2,18.14,38,6.07,1.35,-0.02,-0.99,2.36
Twinwood Festival,20.83,12.82,30.6,7.5,3,23,120,19.17,2.93,28.1,20.65,47.7,7.27,0.92,1.08,0.41,-0.58
Uptown Festival - Blackheath,21.98,14.58,31,11.1,2.86,6,30,20,4,31.7,18.02,40.9,7.25,1.46,2.73,-1.06,-0.2
Victorious Festival,20.33,15.16,28.1,8.4,2.15,17,90,18.89,2.23,27,24.02,54.3,8.76,0.69,0.01,2.3,-1.62
Warwick Folk Festival,21.51,13.33,32.7,7.5,3.28,18,120,15,2.43,30.6,18.24,35.4,6.03,1.24,0.31,-0.94,1.87
Whitchurch Folk Festival,15.05,6.95,22.1,0.4,3.27,2,30,6.67,1.97,8.7,19.7,33.6,7.3,-1.79,-0.39,-0.12,-1.28
Whitwell Festival of Music,18.75,11.58,27,5.9,3,13,90,14.44,2.22,28.6,21.02,40.7,7.15,-0.05,-0.01,0.62,-0.67
Wickham Festival,21.05,14.17,30.5,7.9,2.99,20,120,16.67,2.42,22.9,18.63,42.4,6.23,1.03,0.3,-0.72,1.44
Wide Awake,17.67,9.47,25.3,4.9,3.58,7,30,23.33,2.54,12.7,19.06,34,7.1,-0.56,0.48,-0.48,-0.57
Wild Fields Festival,19.29,12.84,28.5,7.7,3.02,12,90,13.33,1.79,19.2,22.08,42.8,6.73,0.2,-0.68,1.22,-0.34
Wilderness,21.04,12.96,30.5,8.3,2.98,17,120,14.17,2.06,18.2,19.06,39.5,6.41,1.02,-0.25,-0.48,1.75
Wilkswood Reggae Festival,20.49,14.43,26.5,9.7,2.38,14,120,11.67,2.01,30.6,21.28,43.5,7.59,0.76,-0.33,0.76,0.33
Wireless Festival,21.22,13.13,30.1,8.8,3.03,9,90,10,1.74,15.2,18.38,37.6,5.89,1.1,-0.76,-0.86,2.72
Wolverton Folk & Blues Fair,15.21,9.1,22.3,3.9,2.86,3,30,10,1.7,13.5,25.51,45.7,9.84,-1.71,-0.81,3.13,-4.03
Wood Festival,15.52,7.63,22.8,1.8,3.32,18,90,20,2.53,31.8,19.83,41.4,7.35,-1.57,0.46,-0.05,-1.99
Wood-Fest,19.51,12,27.5,8.3,2.53,12,60,20,3.2,23,19.12,34.7,6.65,0.3,1.49,-0.45,-0.74
Wychwood Festival,17.76,9.29,24.7,3.4,2.99,7,90,7.78,1.55,15.8,19.02,40.8,6.31,-0.52,-1.04,-0.5,1.02
Y Not Festival,18.98,11.71,29,4.8,3.05,23,120,19.17,2.69,22.6,19.6,36,5.99,0.05,0.71,-0.18,-0.48
Youth Beatz,17.51,10.88,27.9,6.4,3.7,12,60,20,3.36,20.9,19.61,37.8,6.45,-0.64,1.74,-0.17,-2.21