ID,Title,startDate,endDate,lat,long
1,Glastonbury Festival,25/06/2025,29/06/2025,51.1641036,-2.5937432
2,Download Festival,11/06/2025,15/06/2025,52.8345109,-1.3335463
3,Isle of Wight Festival,19/06/2025,22/06/2025,50.70698,-1.2904592
4,Reading Festival,20/08/2025,24/08/2025,51.4636704,-0.9854659
5,Creamfields,21/08/2025,24/08/2025,53.3408793,-2.594305
6,Leeds Festival,20/08/2025,24/08/2025,53.8699491,-1.3796684
7,Parklife Weekender,08/06/2025,09/06/2025,53.5364251,-2.2553098
8,Parklife Festival,14/06/2025,15/06/2025,53.5364251,-2.2553098
9,Live at Leeds In The Park,24/05/2025,24/05/2025,53.7900957,-1.4550566
10,BoomTown Festival,06/08/2025,10/08/2025,51.0562621,-1.2356487
11,Victorious Festival,22/08/2025,24/08/2025,50.7780884,-1.0887826
12,Boardmasters,06/08/2025,10/08/2025,50.4358249,-5.0368039
13,TRNSMT Festival,11/07/2025,13/07/2025,55.8531221,-4.2391582
14,Wireless Festival,11/07/2025,13/07/2025,51.5646377,-0.1058555
15,Kendal Calling,31/07/2025,03/08/2025,54.6034837,-2.7134798
16,Rewind South,15/08/2025,17/08/2025,51.54997,-0.8915048
17,Lido Festival - Jamie XX,07/06/2025,07/06/2025,51.5392914,-0.040443
18,Outbreak Fest,13/06/2025,13/06/2025,51.5392914,-0.040443
19,Lido Festival - Charli xcx,14/06/2025,14/06/2025,51.5392914,-0.040443
20,Lido Festival - London Grammar,15/06/2025,15/06/2025,51.5392914,-0.040443
21,Coventry Godiva Festival,04/07/2025,06/07/2025,52.3955807,-1.5207089
22,Tramlines,25/07/2025,27/07/2025,53.4070774,-1.4985868
23,Carfest,22/08/2025,24/08/2025,51.2183233,-1.2581106
24,Latitude,24/07/2025,27/07/2025,52.3485689,1.595545
25,Wilderness,01/08/2024,04/08/2024,51.8614031,-1.4921117
26,Rewind Scotland,18/07/2025,20/07/2025,56.4226528,-3.4380136
27,The Brit Fest,04/07/2025,06/07/2025,53.3604114,-2.3480778
28,Green Man Festival,14/08/2025,17/08/2025,51.8692327,-3.1766854
29,Back 2 Festival,07/08/2025,10/08/2025,53.2336322,-1.0452127
30,Y Not Festival,31/07/2025,03/08/2025,53.1294795,-1.7153269
31,City Splash Festival,26/05/2025,26/05/2025,51.4527759,-0.1029906
32,Uptown Festival - Blackheath,27/07/2025,27/07/2025,51.473782,0.0150945
33,Cross The Tracks,25/05/2025,25/05/2025,51.4463864,-0.1060472
34,Forwards Festival,23/08/2025,24/08/2025,51.4743477,-2.5584552
35,Neighbourhood Weekender,25/05/2025,26/05/2025,53.3408793,-2.594305
36,Love Saves The Day Festival,24/05/2025,25/05/2025,51.4437012,-2.6381413
37,Splendour,19/07/2025,20/07/2025,52.9477997,-1.2109557
38,Forbidden Forest,29/05/2025,01/06/2025,52.8947146,-0.7826065
39,The Big Feastival,22/08/2025,24/08/2025,51.9005376,-1.6198633
40,Belladrum Tartan Heart Festival,31/07/2025,03/08/2025,57.4465482,-4.4618068
41,Deva Fest,07/08/2025,10/08/2025,53.0573419,-2.6930197
42,Boundary Brighton,27/09/2025,27/09/2025,50.8692967,-0.1021295
43,Youth Beatz,28/06/2025,29/06/2025,55.0592357,-3.6223059
44,Reggae Land,02/08/2025,03/08/2025,52.014777,-0.7561536
45,Africa Oye Festival,21/06/2025,22/06/2025,53.3834528,-2.9391567
46,Beautiful Days,15/08/2025,17/08/2025,50.7772552,-3.2987464
47,Shambala Festival,21/08/2025,23/08/2025,52.4076459,-0.9176536
48,Love Supreme Jazz Festival,04/07/2025,06/07/2025,50.8643814,0.0685738
49,Bloodstock,07/08/2025,10/08/2025,52.7352306,-1.6953249
50,Mint Festival,03/05/2025,04/05/2025,53.8343571,-1.2043542
51,The Mighty Hoopla,31/05/2025,01/06/2025,51.4463864,-0.1060472
52,Slam Dunk Festival - South,24/05/2025,24/05/2025,51.7628093,-0.2111584
53,Slam Dunk Festival - North,25/05/2025,25/05/2025,53.7843825,-1.4597441
54,GoldCoast Oceanfest,20/06/2025,22/06/2025,51.1336842,-4.2370329
55,Fuse Lichfield,11/07/2025,13/07/2025,52.6820406,-1.8318125
56,Todd in the Hole Festival,11/07/2025,13/07/2025,51.9235467,-0.2263433
57,Cambridge Folk Festival,31/07/2025,03/08/2025,52.186331,0.1653915
58,End of the Road Festival,28/08/2025,31/08/2025,50.9586743,-2.080203
59,Lakefest,06/08/2025,10/08/2025,52.0300327,-2.3906149
60,Whitchurch Folk Festival,10/05/2025,10/05/2025,52.9686163,-2.6834539
61,AVA Festival,30/05/2025,31/05/2025,54.6101795,-5.9106689
62,Junction 2,25/07/2025,27/07/2025,51.4958311,-0.3236569
63,Accelerate Festival,27/09/2025,27/09/2025,54.914521,-1.822099
64,Hardwick Festival,15/08/2025,17/08/2025,54.6635589,-1.4687747
65,Kaleidoscope Festival,12/07/2025,12/07/2025,51.5944834,-0.1305016
66,Derbyshire Sausage and Cider Festival,27/06/2025,29/06/2025,52.7352306,-1.6953249
67,The Great Estate,30/05/2025,01/06/2025,50.2501699,-5.1925095
68,Camp Bestival Dorset,31/07/2025,03/08/2025,50.639095,-2.2087692
69,Deer Shed Festival,25/07/2025,28/07/2025,54.1809266,-1.4072498
70,Greenbelt Festival,21/08/2025,24/08/2025,52.4224654,-0.6758644
71,Rock Oyster Festival,24/07/2025,27/07/2025,50.5379652,-4.8671241
72,Solfest,21/08/2025,24/08/2025,54.8180521,-3.372229
73,Twinwood Festival,22/08/2025,25/08/2025,52.1792523,-0.5015319
74,2000trees Festival,09/07/2025,12/07/2025,51.8428125,-1.9696655
75,Red Rooster Festival,29/05/2025,31/05/2025,52.3689109,0.7845891
76,Glastonbudget,22/05/2025,25/05/2025,52.8073269,-1.0994767
77,TribFest,14/08/2025,17/08/2025,54.0702993,-0.5803318
78,Colour Clash,02/08/2025,02/08/2025,51.5689763,-3.0188004
79,Cheshire Fest,02/09/2025,02/09/2025,53.2518076,-2.2396723
80,Wide Awake,24/05/2025,24/05/2025,51.4463864,-0.1060472
81,Get Together,17/05/2025,17/05/2025,53.3922006,-1.4753929
82,Heartland Festival,28/06/2025,29/06/2025,56.6993228,-3.7325311
83,Lazydays Festival,25/07/2025,26/07/2025,51.5551245,0.7017067
84,GuilFest,05/07/2025,06/07/2025,51.2415743,-0.5661077
85,Poole Harbour Festival,25/07/2025,27/07/2025,50.7133803,-1.9736103
86,Truck Festival,24/07/2025,27/07/2025,51.6160583,-1.3327282
87,Bearded Theory,21/05/2025,25/05/2025,52.7352306,-1.6953249
88,GALA,23/05/2025,25/05/2025,51.4589139,-0.0626172
89,Lindisfarne Festival,28/08/2025,31/08/2025,55.6781742,-1.9047038
90,Folk by the Oak,20/07/2025,20/07/2025,51.76043,-0.2096296
91,Jazz Cafe Festival,03/08/2025,03/08/2025,51.475561,-0.0908654
92,Little Orchard Cider & Music Festival,12/09/2025,14/09/2025,50.3107197,-5.1284475
93,Wychwood Festival,30/05/2025,01/06/2025,51.9199398,-2.0671947
94,Chalfest,18/07/2025,19/07/2025,51.7307526,-2.1427722
95,Wickham Festival,31/07/2025,03/08/2025,50.9068952,-1.1914192
96,Chilfest,04/07/2025,05/07/2025,51.7973077,-0.6436632
97,Cropredy Festival,08/08/2025,10/08/2025,52.1151514,-1.3153917
98,Shrewsbury Folk Festival,22/08/2025,25/08/2025,52.7167363,-2.7619957
99,Noisily Festival,10/07/2025,13/07/2025,52.5804341,-0.9098209
100,Timber Festival,04/07/2025,06/07/2025,52.7472876,-1.5396929
101,Moseley Folk & Arts Festival,29/08/2025,31/08/2025,52.4471017,-1.8883955
102,Henley Festival,09/07/2025,13/07/2025,51.5363149,-0.9024049
103,Paradhis Festival,04/07/2025,05/07/2025,50.419477,-4.611353
104,The Big Retreat Festival,23/05/2025,26/05/2025,51.7267262,-4.8725463
105,The Green Gathering,31/07/2025,03/08/2025,51.6442552,-2.6900223
106,Mucky Weekender,11/09/2025,13/09/2025,51.1789485,-1.2036495
107,Beat-Herder,17/07/2025,20/07/2025,53.9201339,-2.3085218
108,Lost Village,21/08/2025,24/08/2025,53.1528048,-0.6809606
109,Home Farm Fest,06/06/2025,08/06/2025,50.9688316,-2.6786914
110,Tolpuddle Martyrs Festival and Rally,18/07/2025,20/07/2025,50.750413,-2.3014152
111,Beardy Folk Festival,12/06/2025,15/06/2025,52.3857167,-2.5291132
112,Warwick Folk Festival,24/07/2025,27/07/2025,52.2736235,-1.5944364
113,Maui,22/08/2025,24/08/2025,52.6844662,0.9114349
114,A New Day Festival,15/08/2025,17/08/2025,51.2989507,0.9609181
115,ArcTanGent Festival,13/08/2025,16/08/2025,51.2940784,-2.6776842
116,Steelhouse Festival,25/07/2025,27/07/2025,51.725985,-3.1588171
117,Lost Minds,12/07/2025,12/07/2025,54.9794057,-1.6228919
118,The Electric Frog and Pressure Riverside Festival,31/05/2025,01/06/2025,55.864721,-4.3074304
119,The Gathering,24/05/2025,24/05/2025,57.4749932,-4.2293519
120,Kubix Festival,12/07/2025,12/07/2025,54.8762895,-1.4857134
121,Mosborough Music Festival,07/06/2025,07/06/2025,53.3950963,-1.4249041
122,Ealing Blues Festival,26/07/2025,27/07/2025,51.5081882,-0.3074671
123,Alsager Music Festival,12/07/2025,13/07/2025,53.0958423,-2.3055734
124,Charlbury Riverside Festival,19/07/2025,20/07/2025,51.8738143,-1.4866702
125,Gig on the Green Yateley,28/06/2025,29/06/2025,51.3428003,-0.836555
126,Picnic and Pop Festival,26/07/2025,27/07/2025,51.2455931,-0.7544625
127,Irlam Live,30/05/2025,01/06/2025,53.4440668,-2.4209373
128,Godney Gathering,18/07/2025,19/07/2025,51.1806209,-2.7334331
129,The Rock and Bike Fest,10/07/2025,12/07/2025,52.901926,-1.3139689
130,Readipop Festival,11/07/2025,13/07/2025,51.4663864,-0.9721038
131,HebCelt Fest,16/07/2025,19/07/2025,58.2091112,-6.37875
132,Margate Soul Festival,01/08/2025,03/08/2025,51.3900826,1.3826801
133,Moovin Festival,13/06/2025,15/06/2025,53.4209746,-2.0388417
134,Marvellous (Dinton Pastures),20/07/2025,21/07/2025,51.4420709,-0.8684651
135,Fynefest,30/05/2025,01/06/2025,56.2903004,-4.8980447
136,Knockengorroch World Ceilidh,22/05/2025,25/05/2025,55.2510199,-4.3204405
137,Equinox Festival,18/09/2025,22/09/2025,53.436823,-0.0770822
138,Gate To Southwell Festival,03/07/2025,06/07/2025,53.1170443,-0.9920496
139,Purbeck Valley Folk Festival,14/08/2025,17/08/2025,50.6234866,-2.02844
140,Eden Festival,12/06/2025,15/06/2025,55.2223533,-3.462276
141,Foolhardy Folk Festival,24/08/2025,24/08/2025,52.9601915,-1.1591177
142,Harlequin Fayre,01/08/2025,03/08/2025,52.7049978,0.5947425
143,Cambridge Rock Festival,31/07/2025,03/08/2025,52.3735568,0.2924925
144,Balter Festival,22/05/2025,25/05/2025,51.6442552,-2.6900223
145,Maverick Festival,04/07/2025,06/07/2025,52.1770767,1.329574
146,Jurassic Dance,29/08/2025,31/08/2025,50.6201625,-2.008224
147,Landed Festival,18/08/2025,20/08/2025,52.2545201,-3.4739887
148,Fire in the Mountain,29/05/2025,31/05/2025,52.3733438,-3.8581125
149,Music at the Crossroads,04/07/2025,06/07/2025,52.0114829,-1.4841515
150,Elderflower Fields Festival,23/05/2025,26/05/2025,51.0572707,0.0523518
151,FolkEast,14/08/2025,17/08/2025,52.1805968,1.4307936
152,New Forest Folk Festival,02/07/2025,06/07/2025,50.9800645,-1.6046335
153,Off The Tracks Summer Festival,29/08/2025,31/08/2025,52.822469,-1.3797273
154,Big Love Festival,17/07/2025,20/07/2025,51.7309011,-2.8982279
155,Minety Music Festival,03/07/2025,06/07/2025,51.6142805,-1.9672324
156,Wilkswood Reggae Festival,24/07/2025,27/07/2025,50.6154682,-2.0074601
157,Test Fest Music Festival,21/06/2025,21/06/2025,51.0263205,-3.0566205
158,Tropical Pressure Festival,11/07/2025,13/07/2025,50.2763813,-5.2352116
159,Street Eats n Beats Festival,06/09/2025,06/09/2025,51.7315958,0.4646002
160,Crookfest,04/05/2025,04/05/2025,54.713318,-1.7516927
161,Down at the Abbey,05/09/2025,06/09/2025,51.455359,-0.9656443
162,Solas Festival,20/06/2025,22/06/2025,56.3927269,-3.2187744
163,"The Mostly Jazz, Funk & Soul Festival",11/07/2025,13/07/2025,52.4471017,-1.8883955
164,Reepham Festival,09/08/2025,10/08/2025,52.7590802,1.1076779
165,Towerfest,19/06/2025,22/06/2025,53.7291214,-0.9946058
166,Gottwood Festival,12/06/2025,15/06/2025,53.3545125,-4.5467596
167,Tiree Music Festival,11/07/2025,13/07/2025,56.4943294,-6.8845688
168,LeeStock,24/05/2025,25/05/2025,52.0826316,0.7226754
169,Bures Music Festival,09/07/2025,13/07/2025,51.971855,0.7794841
170,Into the Fields,23/05/2025,25/05/2025,55.1009835,-1.4971428
171,Priddy Folk Festival,11/07/2025,13/07/2025,51.2556961,-2.6784243
172,Kelburn Garden Party,03/07/2025,07/07/2025,55.7713087,-4.8462434
173,Naughty Corner Festival,04/09/2025,07/09/2025,51.2940784,-2.6776842
174,Wolverton Folk & Blues Fair,10/05/2025,10/05/2025,50.6392641,-1.3604335
175,Supernormal Festival,01/08/2025,03/08/2025,51.5544954,-1.0848177
176,Ely Folk Festival,11/07/2025,13/07/2025,52.4106614,0.2492464
177,Live on the Wye,30/05/2025,31/05/2025,51.7841131,-2.6721754
178,Blackthorn Festival,13/06/2025,15/06/2025,53.4152338,-2.0544833
179,Call of the Wild Festival,29/05/2025,01/06/2025,53.2864144,-0.5439435
180,Alfold Rock & Blues Festival,03/07/2025,06/07/2025,51.1033295,-0.5290784
181,110 Above Festival,28/08/2025,30/08/2025,52.6579239,-1.4940318
182,Kineton Music Festival,21/06/2025,21/06/2025,52.1513269,-1.5136285
183,Wild Fields Festival,05/09/2025,07/09/2025,52.7965706,0.7902148
184,Whitwell Festival of Music,05/09/2025,07/09/2025,53.2843095,-1.2063495
185,Sonic Rock Solstice,19/06/2025,23/06/2025,52.2950661,-2.0818988
186,Napton Music Festival,04/07/2025,05/07/2025,52.2637369,-1.3269853
187,Cursus Cider & Music Festival,23/05/2025,25/05/2025,50.9311764,-2.0455484
188,Shindig Festival,22/05/2025,25/05/2025,50.9334878,-2.8822477
189,Seek Out Festival,25/07/2025,27/07/2025,53.9994677,-2.3890759
190,Wood-Fest,04/07/2025,05/07/2025,51.1449618,-1.095373
191,Faerie Festival,16/05/2025,18/05/2025,50.8046842,0.1509673
192,Stainsby Festival,18/07/2025,20/07/2025,53.184085,-1.3272727
193,Wood Festival,16/05/2025,18/05/2025,51.5544954,-1.0848177
194,Also Festival,11/07/2025,13/07/2025,52.1732623,-1.5495806
195,Exile Music Festival,27/06/2025,29/06/2025,53.1595938,-1.6134599
196,Onboard The Craft Festival,04/09/2025,08/09/2025,52.2950661,-2.0818988
197,Outcider Festival,31/07/2025,03/08/2025,51.2940784,-2.6776842
198,Gower Folk Festival,13/06/2025,15/06/2025,51.6103766,-4.1936083
199,Bromsgrove Folk Festival,17/07/2025,20/07/2025,52.2887008,-2.0942311
200,Home of the Drum,25/07/2025,28/07/2025,52.7569905,-3.2556634
201,EskFest,10/07/2025,12/07/2025,54.3980078,-3.2482492
202,BAAFest,04/09/2025,07/09/2025,55.1380062,-2.2608083
203,Chester Folk Festival,23/05/2025,26/05/2025,53.2080601,-2.7175492
204,Beermageddon,21/08/2025,24/08/2025,52.2950661,-2.0818988
205,Livefields Festival,12/07/2025,12/07/2025,53.7394068,-1.6709642
206,Sonic Wave Festival,05/09/2025,06/09/2025,53.6153603,-0.8145008